"","state","Region","yearq","year","quarter","Income","Population","Per_cap_Inc","index_nsa","index_sa","PCEPILFE","TOTRESNS","BPCCRO1Q156NBEA","FEDFUNDS","GDPC1","GDPDEF","MORTGAGE30US","inflation","rPer_cap_Inc","rTOTRESNS","rGDPC1","rindex_nsa","index_nsag","subregion","region"
"2643","RI",1,2013 Q3,2013,3,48857,1055353,46294.4626110884,181.66,180.6,101.565,2147.705,1.5,0.08,16531.685,101.918,4.44,1.26645967379919,36554.2334816014,1695.83370432728,13053.463400384,143.439229655885,1.21705842830237,"New England","Northeast"
"2644","RI",1,2013 Q4,2013,4,49163.9,1055778,46566.5130358844,178.33,177.58,102.004,2427.797,1.6,0.09,16663.649,102.517,4.29,1.27193376228241,36610.8003551409,1908.74483561429,13101.0352065017,140.203841810125,-2.25558088503548,"New England","Northeast"
"2645","RI",1,2014 Q1,2014,1,49999.1,1055802,47356.5119217429,182.59,185.1,102.399,2556.401,1.5,0.07,16616.54,102.937,4.36,1.27685919497232,37088.2804527007,2002.1009443061,13013.6040570709,142.999322649635,1.99386892928085,"New England","Northeast"
"2646","RI",1,2014 Q2,2014,2,50456.5,1055888,47785.8447108027,184.08,182.82,102.829,2714.9,1.7,0.09,16841.475,103.512,4.23,1.2822210584069,37268.0236356235,2117.34160985714,13134.6111417985,143.563388538253,0.394453538776276,"New England","Northeast"
"2647","RI",1,2014 Q3,2014,3,51038.6,1056251,48320.5223000972,186.97,185.87,103.298,2759.023,1.7,0.09,17047.098,103.957,4.14,1.28806923038556,37513.9170785359,2141.98347023176,13234.6131697419,145.155241340587,1.10881528956837,"New England","Northeast"
"2648","RI",1,2014 Q4,2014,4,51959.7,1056520,49180.0439177678,189.12,188.42,103.546,2760.317,1.5,0.1,17143.038,104.123,3.96,1.29116165394783,38089.7649549891,2137.85546647867,13277.2205150175,146.472751434145,0.907655887165951,"New England","Northeast"
"2649","RI",1,2015 Q1,2015,1,52258.5,1056264,49474.8471972916,187.24,189.94,103.708,2745.584,1.3,0.11,17277.58,104.09,3.72,1.29318170482318,38258.2331723107,2123.12313865854,13360.5199760867,144.79017086435,-1.14873282117036,"New England","Northeast"
"2650","RI",1,2015 Q2,2015,2,52856.8,1056114,50048.3849281422,191.44,189.89,104.152,2756.74,1.3,0.12,17405.669,104.675,3.82,1.29871814055564,38536.7566412291,2122.66227283201,13402.1913273293,147.406888393886,1.80724804309229,"New England","Northeast"
"2651","RI",1,2015 Q3,2015,3,52992.8,1056427,50162.292330658,193.54,192.37,104.52,2649.299,1.2,0.14,17463.222,105.048,3.95,1.30330689809966,38488.4729788504,2032.75146004592,13399.1633324914,148.499175660161,0.74100150825799,"New England","Northeast"
"2652","RI",1,2015 Q4,2015,4,53351.8,1056807,50483.9578087579,196.11,195.63,104.778,2725.944,1.2,0.16,17468.902,105.049,3.9,1.30652401616041,38639.9003648776,2086.40940869266,13370.5173298975,150.100570348737,1.07838624790847,"New England","Northeast"
"2653","RI",1,2016 Q1,2016,1,52960.9,1056808,50114.0226039167,192.5,195.28,105.169,2440.011,1.4,0.36,17556.839,104.941,3.74,1.31139957105093,38214.1520480722,1860.61598147743,13387.8639184931,146.789738421018,-2.20574240326168,"New England","Northeast"
"2654","RI",1,2016 Q2,2016,2,53320.3,1056907,50449.3772867433,201.82,199.91,105.701,2487.012,1.5,0.37,17639.417,105.657,3.59,1.31803331836999,38276.2534024055,1886.91132867239,13383.1343670542,153.122077558396,4.31388406675679,"New England","Northeast"
"2655","RI",1,2016 Q3,2016,3,53656.1,1057129,50756.4355911152,204.55,203.35,106.193,2371.183,1.7,0.4,17735.074,106.043,3.45,1.32416828769515,38330.804371899,1790.69610867006,13393.36862603,154.47432316631,0.883116027079025,"New England","Northeast"
"2656","RI",1,2016 Q4,2016,4,53764.8,1057177,50856.9520524945,206.89,206.73,106.649,2156.06,1.8,0.45,17824.231,106.551,3.84,1.32985435682578,38242.4976024328,1621.27528396891,13403.1451703813,155.573427223884,0.711512460481997,"New England","Northeast"
"2657","RI",1,2017 Q1,2017,1,54252.3,1056867,51333.138417606,208.69,211.57,107.118,2158.542,1.8,0.7,17925.256,107.058,4.17,1.33570252880443,38431.5648960803,1616.03497294572,13420.0958772195,156.239877891671,0.428383355486442,"New England","Northeast"
"2658","RI",1,2017 Q2,2017,2,54915.7,1056518,51978.007000354,218.08,215.73,107.406,2344.812,1.6,0.95,18021.048,107.411,3.98,1.33929373036062,38810.0129359662,1750.78248097872,13455.6353035026,162.832092061896,4.21929040087693,"New England","Northeast"
"2659","RI",1,2017 Q3,2017,3,55801.3,1056707,52806.7856084989,218.84,217.63,107.785,2296.929,1.5,1.15,18163.558,107.973,3.88,1.34401965185296,39290.1886037869,1708.99956472608,13514.3544775989,162.825000139166,-0.00435535933994202,"New England","Northeast"
"2660","RI",1,2017 Q4,2017,4,56380.7,1057019,53339.3439474598,222.27,222.45,108.392,2310.902,1.7,1.2,18322.464,108.713,3.92,1.35158860791062,39464.1857997867,1709.76729640564,13556.2432923463,164.450927374714,0.998573458718494,"New England","Northeast"
"2661","RI",1,2018 Q1,2018,1,57459.1,1057043,54358.337361867,224.61,227.51,108.923,2281.018,1.8,1.45,18438.254,109.355,4.28,1.35820988577984,40022.0451426447,1679.42968452944,13575.4084792376,165.37208450006,0.560141034198455,"New England","Northeast"
"2662","RI",1,2018 Q2,2018,2,57876.9,1057144,54748.359731503,235.59,232.84,109.509,2151.047,2,1.74,18598.135,110.281,4.54,1.36551698339069,40093.5033378774,1575.26198953511,13619.8489115963,172.52806289894,4.32719852356796,"New England","Northeast"
"2663","RI",1,2018 Q3,2018,3,57847.5,1057553,54699.3862246147,236.77,235.55,110.064,2014.613,2,1.92,18732.72,110.767,4.57,1.37243752805626,39855.6474203119,1467.90870900567,13649.2332926297,172.517870693415,-0.00590756387906742,"New England","Northeast"
"2664","RI",1,2018 Q4,2018,4,58791.8,1057867,55575.7954449851,235.45,235.93,110.409,1895.798,1.9,2.22,18783.548,111.256,4.78,1.37673948825378,40367.6918684711,1377.02013792354,13643.5020279868,171.020009238377,-0.868235533522995,"New England","Northeast"
"2665","SC",5,2001 Q1,2001,1,104079.3,4024223,25863.2039029646,146.52,146.55,81.698,39.61,1.8,5.59,13222.69,79.204,7.01,1.0187291136715,25387.7145120095,38.8817787461137,12979.593713922,143.826261597591,0.529841608411314,"Atlantic South","Southeast"
"2666","SC",5,2001 Q2,2001,2,104579.5,4024223,25987.5011896706,148.48,147.73,82.044,38.569,1.9,4.33,13299.984,79.683,7.13,1.02304354331887,25402.1457438305,37.7002525961679,13000.4085230364,145.135562381161,0.910334989609501,"Atlantic South","Southeast"
"2667","SC",5,2001 Q3,2001,3,104399.4,4024223,25942.7472085916,149.76,148.97,82.465,39.33,1.7,3.5,13244.784,80.004,6.96,1.02829318170482,25228.940218762,38.2478467228521,12880.3576991936,145.639398047657,0.347148319976905,"Atlantic South","Southeast"
"2668","SC",5,2001 Q4,2001,4,105584.9,4024223,26237.3382389594,149.67,149.7,82.637,44.632,1.7,2.13,13280.859,80.268,6.77,1.03043792707866,25462.318058637,43.313623098612,12888.5580111088,145.248923847671,-0.268110281434731,"Atlantic South","Southeast"
"2669","SC",5,2002 Q1,2002,1,105783.9,4064995,26023.1316397683,152.3,152.26,82.862,43.722,1.5,1.73,13397.002,80.533,6.97,1.03324355329443,25185.8640267295,42.315289420965,12965.9671790688,147.399903453935,1.48089194004643,"Atlantic South","Southeast"
"2670","SC",5,2002 Q2,2002,2,107470.3,4064995,26437.9906986355,153.02,152.34,83.366,40.935,1.6,1.75,13478.152,80.821,6.81,1.03952815601776,25432.6836128371,39.378442770434,12965.6440010556,147.201400091164,-0.134669940834293,"Atlantic South","Southeast"
"2671","SC",5,2002 Q3,2002,3,107902.1,4064995,26544.214691531,154.5,153.69,83.745,39.416,1.9,1.74,13538.072,81.194,6.29,1.0442540775101,25419.3067216194,37.745603152427,12964.3467921906,147.952498656636,0.510252324371087,"Atlantic South","Southeast"
"2672","SC",5,2002 Q4,2002,4,108989.2,4064995,26811.6442947654,155.68,155.66,84.109,38.67,1.7,1.44,13559.032,81.654,6.08,1.04879295725473,25564.2871257893,36.8709569725,12928.225639016,148.437304925751,0.327676973026357,"Atlantic South","Southeast"
"2673","SC",5,2003 Q1,2003,1,109527.4,4107795,26663.3072000915,155.56,155.46,84.293,42.867,1.7,1.25,13634.253,82.025,5.84,1.05108733602673,25367.3565327909,40.7834806211666,12971.5700424472,147.999119262572,-0.295199150508768,"Atlantic South","Southeast"
"2674","SC",5,2003 Q2,2003,2,110215.6,4107795,26830.8423375558,158.34,157.73,84.558,41.174,1.4,1.25,13751.543,82.266,5.51,1.05439174023642,25446.7493566856,39.0500024125452,13042.1573645072,150.171889590577,1.46809679600176,"Atlantic South","Southeast"
"2675","SC",5,2003 Q3,2003,3,111636,4107795,27176.6239551876,159.95,159.2,84.897,43.593,1.3,1.02,13985.073,82.712,6.03,1.05861888373485,25671.7732630155,41.1791256228135,13210.6778132089,151.093091628679,0.613431741862006,"Atlantic South","Southeast"
"2676","SC",5,2003 Q4,2003,4,113300.5,4107795,27581.8291808622,160.5,160.29,85.218,43.12,1.4,1,14145.645,83.201,5.92,1.06262157713602,25956.3985658949,40.5788861508132,13312.024999648,151.041540519609,-0.0341187730790337,"Atlantic South","Southeast"
"2677","SC",5,2004 Q1,2004,1,113678.4,4150297,27390.4253117307,163.59,163.59,85.702,45.462,1.7,1,14221.147,83.82,5.6,1.06865679086239,25630.7034643247,42.5412540197428,13307.4969640382,153.080017269142,1.34961331996527,"Atlantic South","Southeast"
"2678","SC",5,2004 Q2,2004,2,116787.4,4150297,28139.5283277317,165.57,164.89,86.238,46.064,2,1.01,14329.523,84.504,6.11,1.07534041598085,26168.0188985224,42.8366676407152,13325.569082168,153.969847630975,0.581284466586106,"Atlantic South","Southeast"
"2679","SC",5,2004 Q3,2004,3,118663.7,4150297,28591.6164554007,169.57,168.86,86.605,46.777,2,1.43,14464.984,85.056,5.89,1.07991670407502,26475.7609059213,43.3153777726459,13394.536768824,157.021369666878,1.981895860037,"Atlantic South","Southeast"
"2680","SC",5,2004 Q4,2004,4,120908.9,4150297,29132.5897881525,170.97,170.66,86.994,45.665,2.1,1.95,14609.876,85.712,5.74,1.08476732006584,26856.0724952374,42.0965852817436,13468.2117812263,157.609836540451,0.374768653987147,"Atlantic South","Southeast"
"2681","SC",5,2005 Q1,2005,1,121781.4,4210921,28920.3715766693,173.24,173.31,87.6,50.438,2.2,2.47,14771.602,86.391,5.77,1.09232380667365,26476.0059242303,46.1749526027397,13523.0981049315,158.597660273973,0.626752590577054,"Atlantic South","Southeast"
"2682","SC",5,2005 Q2,2005,2,123660.1,4210921,29366.5210057372,177.31,176.49,88.032,46.543,2.1,2.94,14839.782,86.996,5.71,1.09771060900793,26752.5163415133,42.4000639312977,13518.8472063795,161.527089694656,1.84708236907367,"Atlantic South","Southeast"
"2683","SC",5,2005 Q3,2005,3,124980,4210921,29679.9678740114,180.85,180.13,88.387,47.08,2.1,3.46,14972.054,87.783,5.76,1.10213726370393,26929.4659126819,42.7170022740901,13584.5638225531,164.090268930951,1.58684171252029,"Atlantic South","Southeast"
"2684","SC",5,2005 Q4,2005,4,127844.8,4210921,30360.2941019316,185.98,185.68,88.89,44.756,2.2,3.98,15066.597,88.489,6.23,1.10840939697741,27390.8667543988,40.3785822477219,13592.9892340196,167.789988525143,2.2546855570996,"Atlantic South","Southeast"
"2685","SC",5,2006 Q1,2006,1,132270.8,4270150,30975.6800112408,187.83,187.96,89.41,47.149,2.1,4.46,15267.026,89.107,6.25,1.1148935108983,27783.5324256959,42.2901376132424,13693.7078301756,168.473489318868,0.407354932038934,"Atlantic South","Southeast"
"2686","SC",5,2006 Q2,2006,2,133671.8,4270150,31303.7715302741,192.24,191.24,90,44.73,2.3,4.91,15302.705,89.852,6.6,1.12225048630854,27893.7473515763,39.857412,13635.7303353333,171.298656,1.67692061970929,"Atlantic South","Southeast"
"2687","SC",5,2006 Q3,2006,3,135371.6,4270150,31701.8371719963,193.5,192.63,90.527,44.925,2.5,5.25,15326.368,90.481,6.56,1.12882188637837,28084.0029366423,39.7981298397163,13577.3129356766,171.417654401449,0.069468380095924,"Atlantic South","Southeast"
"2688","SC",5,2006 Q4,2006,4,137176.2,4270150,32124.445277098,197.43,197.32,91.011,41.714,2.3,5.25,15456.928,90.815,6.24,1.13485710010474,28307.0399560729,36.7570507301315,13620.1535845997,173.969039786399,1.4884029266758,"Atlantic South","Southeast"
"2689","SC",5,2007 Q1,2007,1,140690.8,4357847,32284.4744205109,198.29,198.44,91.584,44.607,2.4,5.26,15493.328,91.708,6.21,1.14200209486757,28270.0658480443,39.060348663522,13566.8122410901,173.63365697065,-0.192783047007303,"Atlantic South","Southeast"
"2690","SC",5,2007 Q2,2007,2,143193,4357847,32858.6570386707,202.13,200.99,91.973,42.498,2.1,5.25,15582.085,92.301,6.36,1.1468527108584,28651.156968602,37.0561970143412,13586.823183543,176.24756700336,1.50541667918198,"Atlantic South","Southeast"
"2691","SC",5,2007 Q3,2007,3,144088.4,4357847,33064.1254729686,202.18,201.18,92.368,42.909,2,5.07,15666.738,92.776,6.55,1.15177814354831,28707.0263124696,37.2545704573012,13602.2185242508,175.537277845141,-0.403006504030171,"Atlantic South","Southeast"
"2692","SC",5,2007 Q4,2007,4,145562.7,4357847,33402.4347343998,200.02,199.91,92.963,42.05,2.3,4.5,15761.967,93.145,6.22,1.15919746620779,28815.1378070838,36.2750965437862,13597.3097418543,172.550411669159,-1.70155662241584,"Atlantic South","Southeast"
"2693","SC",5,2008 Q1,2008,1,146746,4444110,33020.3347801922,200.81,201.22,93.519,44.891,2.1,3.18,15671.383,93.489,5.87,1.16613048032321,28316.1578720078,38.4956921695057,13438.7903107176,172.201999165945,-0.201919253534943,"Atlantic South","Southeast"
"2694","SC",5,2008 Q2,2008,2,153098.4,4444110,34449.7323423588,199.77,198.56,93.912,45.035,2.2,2.09,15752.308,93.99,6.09,1.17103097411342,29418.293028876,38.4575651673907,13451.6578538206,170.593267314081,-0.934212064700441,"Atlantic South","Southeast"
"2695","SC",5,2008 Q3,2008,3,149448.9,4444110,33628.5330471118,196.92,195.72,94.43,45.977,2.2,1.94,15667.032,94.69,6.32,1.17749014913462,28559.5026606606,39.0466111617071,13305.4463440856,167.23706788097,-1.967369220341,"Atlantic South","Southeast"
"2696","SC",5,2008 Q4,2008,4,147850.1,4444110,33268.7759753921,189.47,189.34,94.593,314.799,1.6,0.51,15328.027,94.986,5.84,1.17952266945982,28205.2874749987,266.886773905046,12995.1101380863,160.632775363928,-3.94906021776405,"Atlantic South","Southeast"
"2697","SC",5,2009 Q1,2009,1,144581.9,4528996,31923.6095593814,193.03,193.81,94.578,860.235,1.1,0.18,15155.94,94.976,5.06,1.17933562771211,27069.1470767425,729.423397195965,12851.2525559855,163.67690033623,1.89508334485669,"Atlantic South","Southeast"
